9.51656,48.82749,"Talauenstraße"
9.53169,48.80897,"L1150"
10.50229,53.49756,"B209 Lauenburger Straße"
14.26677,53.04625,"Karl-Teichmann-Straße "
14.23646,53.08109,"Passower Chaussee"
7.27549,51.29027,"Talstraße"
10.06147,48.3238,"Bachstraße"
9.00873,48.70417,"L1183"
7.11598,51.18586,"L74 "
7.11968,51.15577,"Burger Landstraße "
7.02572,51.15155,"Löhdorfer Straße 156-176"
7.00849,51.13336,"Opladener Straße"
7.10803,51.16155,"Schützenstraße"
10.85407,51.31459,"An der Bundesstraße"
13.20245,52.38813,"Potsdamer Allee 75"
9.00813,47.82268,"Zielstraße"
9.2221,48.8167,"L1100 "
9.21414,48.83107,"Mühlhäuser Straße"
10.56848,53.57622,"B207"
12.49279,51.37172,"Sommerfelder Straße"
12.84745,50.92144,"Mittweidaer Straße"
12.10884,51.08573,"Zeitzer Straße"
12.30572,49.83167,"Pilmersreuth an der Straße"
12.7521,54.09322,"Sülzer Chaussee"
9.04549,48.51623,"Hegelstraße"
9.057,48.5152,"Hegelstraße 1"
8.95997,51.33763,"Hauptstraße 7"
9.66981,51.61413,"Offenser Straße 13"
11.08089,48.02211,"St2055"
10.32304,52.2552,"Breite Straße"
10.32696,52.27308,"Ahornallee"
8.24172,52.02496,"Zur Heide 2"
8.55912,49.5423,"A6"
9.31907,48.8282,"L1142"
9.29981,48.83626,"Schmidener Straße"
9.84048,47.69343,"B18 52"
11.44988,52.05532,"Vor dem Hohen Tor 25"
6.33033,51.11428,"Gladbacher Straße 35-37"
10.86535,50.2334,"Schloßallee"
11.56648,51.63318,"Dorfstraße 2-12"
12.13027,53.57337,"Hauptstraße 20"
10.85401,51.86211,"L82"
8.50834,50.54528,"Stoppelberger Hohl 34-38"
11.31274,52.35724,"Neukrug"
9.9045,53.96217,"Kieler Straße 42"
8.24554,50.0749,"Friedrich-Ebert-Allee"
8.20513,50.09276,"Klarenthaler Straße"
9.07192,52.71075,"Bremer Straße"
8.09596,53.569,"Preußenstraße 10"
8.08124,53.55594,"Ostfriesenstraße"
10.72659,49.48368,"Nürnberger Straße 29"
9.98157,52.69797,"B3 8"
11.41857,53.89775,"Lübsche Straße 210"
7.38533,51.46019,"Dortmunder Straße"
11.79193,54.13138,"Kühlungsborner Straße"
10.22113,53.92528,"Bramstedter Straße"
10.78797,52.41661,"Siemensstraße 36"
7.19527,51.25867,"Obere Lichtenplatzer Straße"
9.90994,49.79036,"Höchberger Straße "
9.92871,49.80419,"Stadtring Nord"
12.12619,51.03838,"Friedensstraße"
7.84633,47.70023,"Schopfheimer Straße 73-81"
9.54352,48.60966,"Neidlinger Straße 68"
13.57555,54.38044,"Pantow"
